"","tr","ppt_sum_1weeklag","fit","lwrS","uprS"
"10432...783","Any WASH Intervention",61.3400000631809,3.26452373289939,2.62504862533935,4.05329379300986
"10432...784","Any WASH Intervention",61.3400000631809,3.26452373289939,2.63041741606269,4.04514150333161
"10340...785","Any WASH Intervention",61.4199993610382,3.26338178166367,2.62367404918215,4.05257262716139
"10340...786","Any WASH Intervention",61.4199993610382,3.26338178166367,2.62904431879531,4.04441533793687
"8995...787","Any WASH Intervention",61.4499999135733,3.2629538412592,2.62315890252191,4.05230248284778
"8995...788","Any WASH Intervention",61.4499999135733,3.2629538412592,2.62852972638204,4.04414331856555
"10371...789","Any WASH Intervention",61.4899993613362,3.26238352946208,2.62247234541656,4.05194255656541
"10371...790","Any WASH Intervention",61.4899993613362,3.26238352946208,2.62784390794967,4.04378089213888
"11230...791","Any WASH Intervention",61.5399994254112,3.26167104200746,2.62161459097227,4.05149305074082
"11230...792","Any WASH Intervention",61.5399994254112,3.26167104200746,2.62698707637892,4.04332826085162
"9486...793","Any WASH Intervention",61.5799999237061,3.2611013760941,2.6209287437451,4.05113376891158
"9486...794","Any WASH Intervention",61.5799999237061,3.2611013760941,2.62630196707285,4.04296647843833
"7728...795","Any WASH Intervention",62.8599993083626,3.24302724895318,2.59915311080083,4.03978929196161
"7728...796","Any WASH Intervention",62.8599993083626,3.24302724895318,2.60454976313267,4.03154190676949
"7352...797","Any WASH Intervention",63.5299989078194,3.23368624377083,2.58788775261116,4.03396780648175
"7352...798","Any WASH Intervention",63.5299989078194,3.23368624377083,2.59329652250004,4.02567844944817
"10210...799","Any WASH Intervention",64.2900010496378,3.22318982151584,2.5752201077294,4.02745991788447
"10210...800","Any WASH Intervention",64.2900010496378,3.22318982151584,2.58064249719592,4.01912292615125
"7474...801","Any WASH Intervention",64.529998967424,3.2198971230943,2.57124443071204,4.02542573692551
"7474...802","Any WASH Intervention",64.529998967424,3.2198971230943,2.5766710927067,4.01707369940484
"889...803","Any WASH Intervention",64.6400004923344,3.21839145006372,2.56942615603305,4.02449671750289
"889...804","Any WASH Intervention",64.6400004923344,3.21839145006372,2.57485477170628,4.01613778351211
"11777...805","Any WASH Intervention",64.8400018494576,3.21565953969799,2.56612659483786,4.02281295681071
"11777...806","Any WASH Intervention",64.8400018494576,3.21565953969799,2.57155875516352,4.01444148351234
"1732...807","Any WASH Intervention",64.9099991805851,3.2147051381283,2.56497374288713,4.02222529558804
"1732...808","Any WASH Intervention",64.9099991805851,3.2147051381283,2.57040714150096,4.01384943365387
"11210...809","Any WASH Intervention",65.1700001955032,3.21116789346098,2.56070036671413,4.02004983537162
"11210...810","Any WASH Intervention",65.1700001955032,3.21116789346098,2.56613835445472,4.01165767197109
"10169...811","Any WASH Intervention",65.3900001496077,3.20818447904972,2.55709531703,4.01821811876588
"10169...812","Any WASH Intervention",65.3900001496077,3.20818447904972,2.56253717497349,4.0098121619633
"9399...813","Any WASH Intervention",65.4300014469773,3.20764297010945,2.55644090316872,4.01788595753725
"9399...814","Any WASH Intervention",65.4300014469773,3.20764297010945,2.56188346353368,4.00947749279362
"5311...815","Any WASH Intervention",65.7299996167421,3.2035911006628,2.55154349862014,4.01540354048899
"5311...816","Any WASH Intervention",65.7299996167421,3.2035911006628,2.5569913143917,4.00697626745672
"11106...817","Any WASH Intervention",66.4599994421005,3.19379993080307,2.53970395526889,4.0094267562238
"11106...818","Any WASH Intervention",66.4599994421005,3.19379993080307,2.54516446613447,4.00095372316662
"1215...819","Any WASH Intervention",66.6399985551834,3.19140057661226,2.53680153839788,4.00796685863941
"1215...820","Any WASH Intervention",66.6399985551834,3.19140057661226,2.54226515910809,3.99948254464111
"9534...821","Any WASH Intervention",66.6500003430992,3.19126742736445,2.53664045970506,4.007885898022
"9534...822","Any WASH Intervention",66.6500003430992,3.19126742736445,2.54210425297775,3.99940095722301
"8916...823","Any WASH Intervention",67.0699996054173,3.18569257306814,2.52989503827323,4.00450130535256
"8916...824","Any WASH Intervention",67.0699996054173,3.18569257306814,2.53536605514472,3.99599004722877
"8655...825","Any WASH Intervention",67.8600015640259,3.17529323951195,2.51730599511589,3.99821476407887
"8655...826","Any WASH Intervention",67.8600015640259,3.17529323951195,2.52279047850356,3.98965402673155
"1048...827","Any WASH Intervention",67.9900003969669,3.17359281841716,2.51524677529021,3.99719020572073
"1048...828","Any WASH Intervention",67.9900003969669,3.17359281841716,2.52073345947709,3.98862132967055
"1009...829","Any WASH Intervention",68.7900001108646,3.16319595251564,2.50265153916342,3.99094649955933
"1009...830","Any WASH Intervention",68.7900001108646,3.16319595251564,2.50815167190756,3.98232756365737
"1555...831","Any WASH Intervention",70.3500003814697,3.14325468127387,2.47847197008225,3.97907188073172
"1555...832","Any WASH Intervention",70.3500003814697,3.14325468127387,2.48399785513643,3.97035547899368
"1102...833","Any WASH Intervention",70.3900003433228,3.14274913835322,2.47785861014333,3.97877258170548
"1102...834","Any WASH Intervention",70.3900003433228,3.14274913835322,2.48338514725921,3.97005368393949
"1769...835","Any WASH Intervention",70.4999995976686,3.14136038923684,2.47617358945838,3.97795084023635
"1769...836","Any WASH Intervention",70.4999995976686,3.14136038923684,2.48170191759823,3.96922507931907
"1562...837","Any WASH Intervention",70.5599989891052,3.14060381060678,2.47525554699581,3.97750343827465
"1562...838","Any WASH Intervention",70.5599989891052,3.14060381060678,2.48078485073442,3.96877393438604
"8864...839","Any WASH Intervention",70.6099996864796,3.13997380833432,2.47449106292375,3.97713103572441
"8864...840","Any WASH Intervention",70.6099996864796,3.13997380833432,2.48002117896909,3.96839841291913
"6144...841","Any WASH Intervention",70.8600010871887,3.1368305726037,2.47067644220723,3.97527505164772
"6144...842","Any WASH Intervention",70.8600010871887,3.1368305726037,2.47621061005129,3.96652683855064
"6424...843","Any WASH Intervention",70.8899997472763,3.13645415894121,2.47021958049651,3.975053017607
"6424...844","Any WASH Intervention",70.8899997472763,3.13645415894121,2.47575423344626,3.96630293424013
"10664...845","Any WASH Intervention",71.3199995756149,3.13107644116138,2.46369140954558,3.97188620810715
"10664...846","Any WASH Intervention",71.3199995756149,3.13107644116138,2.4692329904733,3.96310932766242
"6600...847","Any WASH Intervention",71.4899986386299,3.1289595427782,2.46112106764283,3.97064236705352
"6600...848","Any WASH Intervention",71.4899986386299,3.1289595427782,2.46666537440028,3.96185489838558
"7261...849","Any WASH Intervention",71.7799996230751,3.12536030804801,2.45675011245484,3.96853113919658
"7261...850","Any WASH Intervention",71.7799996230751,3.12536030804801,2.46229905210067,3.95972561597542
"7335...851","Any WASH Intervention",72.0099985096604,3.12251649710158,2.45329586963388,3.96686625778729
"7335...852","Any WASH Intervention",72.0099985096604,3.12251649710158,2.45884846833676,3.95804642267979
"9282...853","Any WASH Intervention",72.0200016591698,3.1223930289083,2.45314588483581,3.96679403958882
"9282...854","Any WASH Intervention",72.0200016591698,3.1223930289083,2.45869864237338,3.95797358217025
"9346...855","Any WASH Intervention",72.130001315847,3.12103649403848,2.45149793790153,3.96600094231414
"9346...856","Any WASH Intervention",72.130001315847,3.12103649403848,2.45705244038871,3.95717364244328
"19...857","Any WASH Intervention",72.439999461174,3.117225210405,2.44686715336571,3.9637762133075
"19...858","Any WASH Intervention",72.439999461174,3.117225210405,2.45242655694696,3.95492963803174
"10019...859","Any WASH Intervention",72.6699994802475,3.11440858924466,2.4434441720086,3.96213547469502
"10019...860","Any WASH Intervention",72.6699994802475,3.11440858924466,2.44900719627817,3.95327460566157
"9994...861","Any WASH Intervention",73,3.11038387926204,2.43855191816807,3.95979606092118
"9994...862","Any WASH Intervention",73,3.11038387926204,2.44412011428002,3.95091469441514
"6125...863","Any WASH Intervention",73.8900003433228,3.09962637890665,2.42546888507989,3.95357308647356
"6125...864","Any WASH Intervention",73.8900003433228,3.09962637890665,2.43105089602161,3.94463650229288
"9792...865","Any WASH Intervention",73.9499984458089,3.09890626289738,2.42459273181077,3.95315810834537
"9792...866","Any WASH Intervention",73.9499984458089,3.09890626289738,2.43017566715584,3.9442178049926
"5195...867","Any WASH Intervention",75.1299996860325,3.08487377125795,2.40750976924633,3.94511321369243
"5195...868","Any WASH Intervention",75.1299996860325,3.08487377125795,2.41311071270655,3.93609984312313
"1476...869","Any WASH Intervention",75.1500005722046,3.08463805576062,2.40722264460253,3.9449787686924
"1476...870","Any WASH Intervention",75.1500005722046,3.08463805576062,2.41282389051846,3.93596416088741
"5310...871","Any WASH Intervention",75.4500000569969,3.08111100613139,2.40292565158046,3.94296985853643
"5310...872","Any WASH Intervention",75.4500000569969,3.08111100613139,2.40853142323969,3.93393669778223
"9515...873","Any WASH Intervention",75.8100004196167,3.07689960612749,2.39779315156487,3.94057816728106
"9515...874","Any WASH Intervention",75.8100004196167,3.07689960612749,2.40340432748183,3.93152275429063
"9241...875","Any WASH Intervention",75.8300015926361,3.07666629948572,2.39750875937725,3.9404458965466
"9241...876","Any WASH Intervention",75.8300015926361,3.07666629948572,2.40312023470491,3.93138924760158
"6436...877","Any WASH Intervention",76.000000089407,3.07468618727677,2.39509482650114,3.9393242601904
"6436...878","Any WASH Intervention",76.000000089407,3.07468618727677,2.40070884309761,3.93025710779447
"793...879","Any WASH Intervention",76.1900010295212,3.07247914488173,2.3924037118345,3.93807613622137
"793...880","Any WASH Intervention",76.1900010295212,3.07247914488173,2.39802056124453,3.9289972475214
"9433...881","Any WASH Intervention",76.2599997520447,3.0716676530526,2.39141409085327,3.93761777300347
"9433...882","Any WASH Intervention",76.2599997520447,3.0716676530526,2.39703198193609,3.92853456128089
"6517...883","Any WASH Intervention",76.2699988484383,3.07155180475607,2.39127280651007,3.93755236152939
"6517...884","Any WASH Intervention",76.2699988484383,3.07155180475607,2.39689084630636,3.92846853231028
"5384...885","Any WASH Intervention",76.9599991589785,3.06360022473659,2.38157140085448,3.93307744462692
"5384...886","Any WASH Intervention",76.9599991589785,3.06360022473659,2.38719965159138,3.92395102328718
"5456...887","Any WASH Intervention",78.0899991542101,3.05075939073463,2.36588703859336,3.92591530102425
"5456...888","Any WASH Intervention",78.0899991542101,3.05075939073463,2.37153180155408,3.91671919602551
"7085...889","Any WASH Intervention",78.1400000844151,3.05019639128232,2.36519882502034,3.92560317896165
"7085...890","Any WASH Intervention",78.1400000844151,3.05019639128232,2.37084431282508,3.91640399218565
"9436...891","Any WASH Intervention",78.1400013566017,3.05019637696336,2.36519880751617,3.92560317102542
"9436...892","Any WASH Intervention",78.1400013566017,3.05019637696336,2.37084429533935,3.91640398417102
"8282...893","Any WASH Intervention",78.1499989330769,3.05008385914169,2.36506125942555,3.92554081174965
"8282...894","Any WASH Intervention",78.1499989330769,3.05008385914169,2.37070689212213,3.91634100871517
"1...895","Any WASH Intervention",78.7100006341934,3.04380932719887,2.35738784057646,3.92207387025577
"1...896","Any WASH Intervention",78.7100006341934,3.04380932719887,2.36304155796496,3.91283955971383
"899...897","Any WASH Intervention",79.049998998642,3.04002664198698,2.35275878698149,3.91999397715203
"899...898","Any WASH Intervention",79.049998998642,3.04002664198698,2.35841738453752,3.91073872156031
"5515...899","Any WASH Intervention",79.4999991841614,3.03505122560158,2.34666646744288,3.91727034200446
"5515...900","Any WASH Intervention",79.4999991841614,3.03505122560158,2.35233149220425,3.90798736978588
"7679...901","Any WASH Intervention",79.7300004661083,3.03252188751212,2.34356767201874,3.91589112882363
"7679...902","Any WASH Intervention",79.7300004661083,3.03252188751212,2.34923596814276,3.90659399181782
"5725...903","Any WASH Intervention",79.7399981170893,3.0324121521902,2.34343320478762,3.91583137533495
"5725...904","Any WASH Intervention",79.7399981170893,3.0324121521902,2.34910164290447,3.90653362263481
"4857...905","Any WASH Intervention",79.9800023436546,3.02978307353533,2.34021093150356,3.91440188454701
"4857...906","Any WASH Intervention",79.9800023436546,3.02978307353533,2.34588277321821,3.90508935178732
"154...907","Any WASH Intervention",80.0400006771088,3.02912740322693,2.33940712404537,3.91404601592019
"154...908","Any WASH Intervention",80.0400006771088,3.02912740322693,2.34507981510629,3.90472978839219
"4909...909","Any WASH Intervention",80.3999997973442,3.02520645347643,2.33459860055314,3.9119232738612
"4909...910","Any WASH Intervention",80.3999997973442,3.02520645347643,2.34027637532862,3.90258487741259
"10106...911","Any WASH Intervention",80.5100004822016,3.02401287555176,2.33313424397894,3.91127894235628
"10106...912","Any WASH Intervention",80.5100004822016,3.02401287555176,2.33881356791826,3.90193377197988
"8742...913","Any WASH Intervention",80.5900040641427,3.02314610758258,2.33207066151269,3.91081158312058
"8742...914","Any WASH Intervention",80.5900040641427,3.02314610758258,2.33775111094295,3.90146148601553
"5607...915","Any WASH Intervention",80.7600015494972,3.02130802993129,2.32981471724493,3.90982204101853
"5607...916","Any WASH Intervention",80.7600015494972,3.02130802993129,2.33549755483535,3.90046147504083
"1256...917","Any WASH Intervention",80.8599993865937,3.02022916101422,2.32849025872507,3.90924221125133
"1256...918","Any WASH Intervention",80.8599993865937,3.02022916101422,2.33417449899117,3.89987548698556
"707...919","Any WASH Intervention",81.6799994390458,3.01144768170146,2.31770058570513,3.9045506140556
"707...920","Any WASH Intervention",81.6799994390458,3.01144768170146,2.32339627109934,3.89513338210023
"5863...921","Any WASH Intervention",82.1000000834465,3.00699492681507,2.31222296203884,3.90219135492369
